5.91	0	0	5.0587
5.93	0	0	5.1565
5.95	0	0	5.0881
5.97	0	0	5.0877
5.99	0	0	5.072
6.01	0	0	5.0357
6.03	0	0	5.0087
6.05	0	0	4.9775
6.07	0	0	4.9449
6.09	0	0	4.9122
6.11	0	0	4.8771
6.13	0	0	4.8532
6.15	0	0	4.824
6.17	0	0	4.7936
6.19	0	0	4.7636
6.21	0	0	4.7355
6.23	0	0	4.6997
6.25	0	0	4.6757
6.27	0	0	4.6418
6.29	0	0	4.5616
6.31	0	0	4.5779
6.33	0	0	4.5647
6.35	0	0	4.5371
6.37	0	0	4.5099
6.39	0	0	4.4827
6.42	0	0	4.4436
6.46	0	0	4.3896
6.5	0	0	4.3374
6.54	0	0	4.2894
6.58	0	0	4.2392
6.62	0	0	4.1899
6.66	0	0	4.1421
6.7	0	0	4.0941
6.74	0	0	4.0448
6.78	0	0	3.9653
6.82	0	0	3.9573
6.86	0	0	3.913
6.9	0	0	3.8695
6.94	0	0	3.8262
6.98	0	0	3.7852
7.02	0	0	3.7425
7.06	0	0	3.7029
7.1	0	0	3.6638
7.14	0	0	3.6238
7.18	0	0	3.585
7.22	0	0	3.5447
7.26	0	0	3.5087
7.3	0	0	3.4735
7.34	0	0	3.4354
7.38	0	0	3.4011
7.42	0	0	3.3639
7.46	0	0	3.2766
7.5	0	0	3.2236
7.54	0	0	3.2588
7.58	0	0	3.2305
7.62	0	0	3.1977
7.66	0	0	3.1654
7.7	0	0	3.1335
7.74	0	0	3.1029
7.78	0	0	3.0687
7.82	0	0	3.0426
7.86	0	0	3.0129
7.9	0	0	2.983
7.94	0	0	2.9537
7.98	0	0	2.9252
8.02	0	0	2.8965
8.06	0	0	2.8696
8.1	0	0	2.8425
8.14	0	0	2.809
8.18	0	0	2.7865
8.22	0	0	2.7632
8.26	0	0	2.7371
8.3	0	0	2.711
8.34	0	0	2.6851
8.38	0	0	2.6602
8.42	0	0	2.6364
8.46	0	0	2.6128
8.5	0	0	2.5894
8.54	0	0	2.5663
8.58	0	0	2.5433
8.62	0	0	2.5197
8.66	0	0	2.4879
8.7	0	0	2.4752
8.74	0	0	2.4376
8.78	0	0	2.416
8.82	0	0	2.41
8.86	0	0	2.3894
8.9	0	0	2.3681
8.94	0	0	2.3484
8.98	0	0	2.3269
9.02	0	0	2.3081
9.06	0	0	2.2888
9.1	0	0	2.2688
9.14	0	0	2.2493
9.18	0	0	2.2304
9.22	0	0	2.2121
9.26	0	0	2.1933
9.3	0	0	2.175
9.34	0	0	2.1574
9.38	0	0	2.1271
9.42	0	0	2.1194
9.46	0	0	2.1039
9.5	0	0	2.0866
9.54	0	0	2.0701
9.58	0	0	2.0531
9.62	0	0	2.0369
9.66	0	0	2.0201
9.7	0	0	2.0042
9.74	0	0	1.9879
9.78	0	0	1.9724
9.82	0	0	1.9564
9.86	0	0	1.9413
9.9	0	0	1.9258
9.94	0	0	1.9112
9.98	0	0	1.8962
10.02	0	0	1.8821
20	0	0	0.4829
40	0	0	0.12075
60	0	0	0.053289
80	0	0	0.02979
100	0	0	0.018941
120	0	0	0.013087
140	0	0	0.0095694
160	0	0	0.0072945
